Date,AAPL,ADBE,AMZN,CSCO,DIS,GOOGL,JPM,KO,META,MRK,MSFT,NFLX,NKE,NVDA,PFE,PYPL,T,TSLA,UNH,V
2021-05-05,125.00665283203125,486.69000244140625,163.52699279785156,44.79512405395508,178.53372192382812,114.94571685791016,140.16270446777344,47.17451858520508,313.0898742675781,64.35980987548828,237.4861297607422,496.0799865722656,124.1558609008789,14.42373275756836,32.217193603515625,247.39999389648438,18.094385147094727,223.64666748046875,384.1330261230469,221.8290252685547
2021-05-06,126.60706329345703,483.6099853515625,165.31849670410156,45.942813873291016,178.80911254882812,116.06697845458984,142.9833984375,47.646270751953125,318.05926513671875,64.42607116699219,240.62728881835938,499.54998779296875,125.35785675048828,14.488078117370605,31.899744033813477,252.02000427246094,18.309051513671875,221.17999267578125,386.4331359863281,223.87109375
2021-05-07,127.2815170288086,488.7300109863281,164.58050537109375,46.8101692199707,181.80911254882812,116.79098510742188,143.4728240966797,47.62005615234375,317.125,64.94792938232422,243.25779724121094,503.8399963378906,129.41468811035156,14.776634216308594,32.21719741821289,253.36000061035156,18.16782569885254,224.1233367919922,388.9288024902344,224.64532470703125
2021-05-10,123.9970932006836,479.3800048828125,159.52450561523438,46.573612213134766,181.27798461914062,113.80259704589844,143.4550018310547,47.969486236572266,304.0953369140625,64.74911499023438,238.1702423095703,486.69000244140625,128.09059143066406,14.231447219848633,32.44510269165039,243.6300048828125,18.43333625793457,209.67999267578125,391.9460754394531,218.69338989257812
2021-05-11,123.0782241821289,485.19000244140625,161.19549560546875,46.28450393676758,178.69107055664062,112.72552490234375,141.0703125,47.45407485961914,304.65191650390625,64.16102600097656,237.25482177734375,495.0799865722656,128.76670837402344,14.271848678588867,32.02997970581055,248.60000610351562,18.224315643310547,205.73333740234375,383.3880310058594,218.21913146972656
2021-05-12,120.00885009765625,472.0899963378906,157.5970001220703,45.20689392089844,174.93373107910156,109.25892639160156,140.1004180908203,47.20946502685547,300.6963195800781,64.60830688476562,230.2884063720703,484.9800109863281,125.2639389038086,13.725417137145996,32.30672836303711,239.91000366210938,18.060487747192383,196.6300048828125,377.49334716796875,213.52532958984375
2021-05-13,122.15936279296875,474.1600036621094,158.07350158691406,45.986629486083984,175.41567993164062,110.68856811523438,143.70413208007812,47.62005615234375,303.3897399902344,65.1798324584961,234.1715087890625,486.6600036621094,125.47052764892578,13.632390022277832,32.640464782714844,240.8000030517578,18.196073532104492,190.56333923339844,380.4638977050781,216.8497314453125
2021-05-14,124.5835952758789,486.55999755859375,161.14500427246094,46.345829010009766,170.8517608642578,113.13867950439453,145.93756103515625,47.812252044677734,314.0042724609375,64.84852600097656,239.10488891601562,493.3699951171875,127.64923858642578,14.208751678466797,32.57534408569336,246.2899932861328,18.21302032470703,196.5800018310547,381.61865234375,219.9511260986328
2021-05-17,123.43013763427734,482.739990234375,163.51950073242188,46.38087463378906,167.2911376953125,113.66206359863281,146.52484130859375,47.73361587524414,313.52716064453125,66.1572494506836,236.2431182861328,488.94000244140625,128.09996032714844,14.131437301635742,32.64860916137695,244.36000061035156,17.721532821655273,192.27667236328125,380.52911376953125,219.46653747558594
2021-05-18,122.04206085205078,480.6199951171875,161.61399841308594,46.37211227416992,166.897705078125,112.34861755371094,144.46046447753906,47.47154235839844,308.0608825683594,65.7513656616211,234.21966552734375,486.2799987792969,127.30177307128906,13.982048988342285,32.599761962890625,243.2100067138672,16.693382263183594,192.6233367919922,382.1587829589844,218.6233673095703
2021-05-19,121.88566589355469,480.4700012207031,161.58999633789062,45.96910858154297,166.4944305419922,112.79702758789062,143.35711669921875,47.32303237915039,311.66864013671875,65.73482513427734,234.7991485595703,487.70001220703125,124.86013793945312,14.031928062438965,32.420692443847656,244.6300048828125,16.36008071899414,187.82000732421875,381.33929443359375,217.6735382080078
2021-05-20,124.44674682617188,491.6700134277344,162.38400268554688,46.30202865600586,168.55014038085938,114.55738830566406,143.10797119140625,47.74237060546875,316.65789794921875,65.98332214355469,238.04415893554688,501.6700134277344,125.15127563476562,14.57736587524414,32.65673828125,251.5399932861328,16.744226455688477,195.5933380126953,380.53851318359375,219.46653747558594
2021-05-21,122.60903930664062,488.07000732421875,160.1540069580078,45.93406677246094,169.57308959960938,113.92076873779297,144.73631286621094,47.71614456176758,314.29248046875,65.58572387695312,236.7790069580078,497.8900146484375,124.57843017578125,14.95570182800293,32.518367767333984,250.69000244140625,16.953243255615234,193.6266632080078,383.3228759765625,219.786376953125
2021-05-24,124.24146270751953,497.8299865722656,162.24949645996094,46.77511978149414,171.45176696777344,117.24336242675781,145.51934814453125,47.87339782714844,322.6410217285156,65.46147155761719,242.19699096679688,502.8999938964844,125.89313507080078,15.57446002960205,32.40441131591797,257.1700134277344,16.806367874145508,202.14666748046875,382.68963623046875,222.25787353515625
2021-05-25,124.04595947265625,505.0799865722656,162.95249938964844,46.705039978027344,173.28126525878906,117.33423614501953,144.0155792236328,47.86466598510742,325.7816467285156,64.19412994384766,243.1048126220703,501.3399963378906,126.13729858398438,15.610125541687012,32.013710021972656,258.6499938964844,16.676433563232422,201.56333923339844,384.6451721191406,221.9671173095703
2021-05-26,123.9970932006836,506.9800109863281,163.25799560546875,46.35458755493164,173.57635498046875,118.20025634765625,143.99781799316406,48.07432556152344,325.6524353027344,63.97050476074219,242.8826904296875,502.3599853515625,128.5507354736328,15.662248611450195,31.679967880249023,261.3699951171875,16.693382263183594,206.3766632080078,384.794189453125,220.07717895507812
2021-05-27,122.46240234375,498.2799987792969,161.5054931640625,46.363346099853516,176.1042022705078,117.3248062133789,146.24008178710938,48.4761848449707,330.71124267578125,62.885414123535156,240.77731323242188,503.8599853515625,128.24082946777344,15.45075511932373,31.460203170776367,259.4700012207031,16.783771514892578,210.28334045410156,384.31927490234375,219.8736114501953
2021-05-28,121.8074722290039,504.5799865722656,161.15350341796875,46.345829010009766,175.72059631347656,117.03529357910156,146.14222717285156,48.30146408081055,326.7159118652344,62.86056900024414,241.13465881347656,502.80999755859375,128.405517578125,16.20543670654297,31.525314331054688,260.0199890136719,16.625593185424805,208.4066619873047,383.5928649902344,220.30006408691406
2021-06-01,121.48489379882812,495.9100036621094,160.9324951171875,46.10052490234375,175.90748596191406,118.24346923828125,147.7527618408203,48.29273223876953,327.11346435546875,62.27246856689453,238.93264770507812,499.0799865722656,126.57064819335938,16.225393295288086,31.33810043334961,259.2699890136719,16.563453674316406,207.96665954589844,378.75048828125,219.6506805419922
2021-06-02,122.2473373413086,495.7699890136719,161.69949340820312,46.398399353027344,174.09767150878906,117.71759796142578,147.7616729736328,48.484920501708984,327.13330078125,62.84400177001953,238.83609008789062,499.239990234375,126.25067138671875,16.73790740966797,31.574148178100586,262.1700134277344,16.727277755737305,201.7066650390625,377.9403381347656,222.58738708496094
2021-06-03,120.76154327392578,493.1400146484375,159.35049438476562,46.722557067871094,173.35012817382812,116.57496643066406,147.85951232910156,48.60723876953125,324.0423889160156,64.15911102294922,237.30052185058594,489.42999267578125,126.25067138671875,16.92894172668457,31.72067642211914,257.7900085449219,16.512609481811523,190.94667053222656,379.9051818847656,221.08514404296875
2021-06-04,123.05867767333984,504.5,160.31100463867188,47.37086486816406,174.27468872070312,118.85872650146484,148.0998077392578,49.131385803222656,328.32598876953125,64.33270263671875,242.20664978027344,494.739990234375,125.84603881835938,17.53598403930664,31.8671875,263.0400085449219,16.535205841064453,199.68333435058594,377.74481201171875,223.0526123046875
2021-06-07,123.06845092773438,509.4700012207031,159.90049743652344,47.23945617675781,174.0878448486328,119.292236328125,147.40576171875,48.9566650390625,334.51776123046875,63.19554901123047,245.12327575683594,494.6600036621094,126.04365539550781,17.576629638671875,31.73694610595703,260.6000061035156,16.427867889404297,201.7100067138672,372.7254333496094,224.19627380371094
2021-06-08,123.8895492553711,509.20001220703125,163.20550537109375,47.42343521118164,173.4386444091797,119.10055541992188,146.81845092773438,48.615962982177734,331.63555908203125,62.84830856323242,243.9257049560547,492.3900146484375,125.4791259765625,17.415023803710938,31.62299156188965,263.1499938964844,16.37137794494629,201.19667053222656,374.11297607421875,224.90377807617188
2021-06-09,124.27079010009766,514.6799926757812,164.0574951171875,47.32706832885742,173.1533966064453,119.57229614257812,144.98545837402344,48.46745681762695,328.2265930175781,64.27195739746094,244.91079711914062,485.80999755859375,124.05819702148438,17.320476531982422,32.40441131591797,263.6000061035156,16.38832664489746,199.5933380126953,373.5169677734375,225.1558074951172
2021-06-10,123.27375030517578,535.52001953125,167.4824981689453,48.21194076538086,173.6747283935547,120.9224853515625,142.72537231445312,48.84309768676758,330.42303466796875,66.09490203857422,248.43588256835938,487.2699890136719,123.24894714355469,17.387083053588867,33.11257553100586,269.4700012207031,16.48436164855957,203.3733367919922,373.8801574707031,226.74530029296875
2021-06-11,124.48583221435547,541.260009765625,167.3415069580078,47.98413848876953,174.47145080566406,120.67768096923828,142.62747192382812,49.06149673461914,329.2304382324219,66.20775604248047,249.06362915039062,488.7699890136719,124.15229797363281,17.786466598510742,32.681156158447266,271.45001220703125,16.563453674316406,203.29666137695312,370.5278015136719,227.7241973876953
2021-06-14,127.5454330444336,556.9500122070312,169.19349670410156,47.45848083496094,175.25830078125,121.60677337646484,140.20724487304688,48.894264221191406,334.70660400390625,66.05891418457031,250.9951629638672,499.8900146484375,123.6065444946289,17.979543685913086,32.25789260864258,274.92999267578125,16.433521270751953,205.89666748046875,371.7103576660156,226.87124633789062
2021-06-15,126.72434997558594,548.4600219726562,169.156494140625,47.12556076049805,172.9763641357422,120.58779907226562,138.08053588867188,48.77104568481445,334.686767578125,66.27778625488281,249.51754760742188,491.8999938964844,122.59967041015625,17.749794006347656,32.2253303527832,271.8900146484375,16.54085350036621,199.7866668701172,372.7533264160156,225.8051300048828
2021-06-16,127.22288513183594,543.3300170898438,170.7624969482422,46.845211029052734,171.79605102539062,119.94522094726562,139.05044555664062,48.11969757080078,329.0514831542969,67.07452392578125,248.57110595703125,492.4100036621094,122.70317840576172,17.77149772644043,31.989288330078125,268.82000732421875,16.416576385498047,201.6233367919922,369.9317321777344,222.52928161621094
2021-06-17,128.8259735107422,551.3599853515625,174.46200561523438,46.547332763671875,171.78619384765625,120.90959167480469,135.03736877441406,48.366153717041016,334.4482421875,67.61735534667969,251.97061157226562,498.3399963378906,121.3105697631836,18.61665153503418,32.13579177856445,278.1099853515625,16.235797882080078,205.53334045410156,370.0248107910156,225.000732421875
2021-06-18,127.52591705322266,565.5900268554688,174.34500122070312,45.61865997314453,169.5927734375,119.28824615478516,131.62054443359375,47.327537536621094,327.64019775390625,67.07452392578125,250.5509796142578,500.7699890136719,120.83065032958984,18.59819221496582,31.59043312072754,283.3800048828125,16.184955596923828,207.77000427246094,363.9216613769531,223.3142852783203
2021-06-21,129.32452392578125,567.3499755859375,172.697998046875,46.59113311767578,171.1173553466797,120.97811126708984,133.8539276123047,47.84684753417969,330.2540588378906,67.19710540771484,253.64138793945312,497.0,122.4020767211914,18.38715362548828,32.08695602416992,283.1000061035156,16.343130111694336,206.94332885742188,372.0529479980469,227.10386657714844
2021-06-22,130.96673583984375,575.739990234375,175.27200317382812,46.66122817993164,170.6550750732422,121.4925537109375,133.658203125,48.02288055419922,336.9527893066406,66.70679473876953,256.4228820800781,508.82000732421875,124.66040802001953,18.845651626586914,32.24161148071289,286.75,16.258390426635742,207.90333557128906,372.63250732421875,228.66429138183594
2021-06-23,130.69302368164062,574.22998046875,175.1909942626953,46.223175048828125,172.4550323486328,121.29044342041016,134.46791076660156,47.63559341430664,338.50323486328125,66.17272186279297,256.1910400390625,512.739990234375,125.24383544921875,19.015785217285156,31.785789489746094,288.1199951171875,16.184955596923828,218.85667419433594,369.70703125,227.4528045654297
2021-06-24,130.40956115722656,578.260009765625,172.45399475097656,46.24069595336914,175.0124053955078,121.66090393066406,135.7047576904297,47.87325668334961,341.07733154296875,66.85563659667969,257.5625,518.0599975585938,125.71430206298828,19.16370964050293,31.899744033813477,293.2099914550781,16.264041900634766,226.60667419433594,372.80072021484375,228.96475219726562
2021-06-25,130.11630249023438,579.6599731445312,170.072998046875,46.48601150512695,175.42552185058594,121.66931915283203,137.07505798339844,47.811641693115234,339.2784423828125,67.5910873413086,255.94964599609375,527.0700073242188,145.2395782470703,18.989593505859375,31.72881317138672,289.6000061035156,16.32053565979004,223.9566650390625,378.48333740234375,230.0115203857422
2021-06-28,131.7487335205078,588.7999877929688,172.1945037841797,46.398399353027344,173.6747283935547,121.69664764404297,137.32420349121094,47.758827209472656,353.4610290527344,67.29341125488281,259.52294921875,533.030029296875,143.36700439453125,19.941513061523438,31.842771530151367,293.6499938964844,16.258390426635742,229.57333374023438,375.2214660644531,226.88095092773438
2021-06-29,133.2638702392578,590.75,172.40699768066406,46.35458755493164,171.0780029296875,121.4349594116211,137.1551513671875,47.4067497253418,349.7340087890625,67.59983825683594,262.1112365722656,533.5,146.74510192871094,19.983171463012695,31.82648468017578,292.760009765625,16.19060707092285,226.9199981689453,372.0810852050781,228.68370056152344
2021-06-30,133.87973022460938,585.6400146484375,172.00799560546875,46.43344497680664,172.88784790039062,121.25320434570312,138.40087890625,47.62680435180664,345.57958984375,68.09014129638672,261.6283874511719,528.2100219726562,145.3712615966797,19.95897674560547,31.875322341918945,291.4800109863281,16.258390426635742,226.56666564941406,374.2681579589844,226.61927795410156
2021-07-01,134.1827392578125,584.72998046875,171.64849853515625,46.81892013549805,174.35337829589844,121.60577392578125,139.77117919921875,47.49477005004883,352.2187194824219,68.28274536132812,262.3044738769531,533.5399780273438,148.67413330078125,20.16802406311035,32.20092010498047,289.0,16.4448184967041,225.97332763671875,378.4272766113281,227.9083251953125
2021-07-02,136.81224060058594,593.0700073242188,175.5489959716797,47.23357009887695,174.2058563232422,124.3995132446289,139.6369171142578,47.68841552734375,352.5268249511719,68.81681060791016,268.1473693847656,533.97998046875,150.3114471435547,20.442420959472656,32.33929443359375,290.239990234375,16.512609481811523,226.3000030517578,382.6051025390625,231.28114318847656
2021-07-06,138.825927734375,596.9000244140625,183.78700256347656,46.739524841308594,170.84193420410156,125.32562255859375,137.29222106933594,47.42436218261719,350.6185607910156,68.38782501220703,268.156982421875,541.6400146484375,150.65957641601562,20.653465270996094,31.981130599975586,292.6400146484375,16.39397430419922,219.86000061035156,383.4462890625,232.22128295898438
2021-07-07,141.31857299804688,605.77001953125,184.82899475097656,46.98655319213867,169.98622131347656,125.60768127441406,137.45330810546875,47.811641693115234,348.3425598144531,68.78181457519531,270.34930419921875,535.9600219726562,150.70660400390625,20.327421188354492,32.02997970581055,297.1300048828125,16.343130111694336,214.88333129882812,384.7547607421875,232.6089630126953
2021-07-08,140.0184783935547,605.9500122070312,186.57049560546875,46.98655319213867,169.966552734375,124.18746185302734,135.0817108154297,47.644405364990234,343.5322265625,68.3965835571289,267.9252014160156,530.760009765625,151.14889526367188,19.85944175720215,31.948577880859375,295.04998779296875,16.307531356811523,217.60333251953125,383.15655517578125,229.32334899902344
2021-07-09,141.846435546875,604.5,185.9669952392578,47.410011291503906,174.1370086669922,124.65872192382812,139.40428161621094,47.93486404418945,348.2729797363281,68.28274536132812,268.4274597167969,535.97998046875,151.49708557128906,20.006622314453125,32.24161148071289,300.2099914550781,16.463773727416992,218.98333740234375,385.1754455566406,231.12606811523438
2021-07-12,141.25013732910156,600.2000122070312,185.92750549316406,46.96007537841797,181.35665893554688,126.10574340820312,141.3999786376953,47.95246505737305,350.9962158203125,67.89752197265625,267.82861328125,537.3099975585938,152.26864624023438,20.467866897583008,32.363712310791016,302.9700012207031,16.481138229370117,228.56666564941406,388.8485412597656,230.54454040527344
2021-07-13,142.36447143554688,605.010009765625,183.8679962158203,47.03947448730469,180.6386260986328,126.46922302246094,139.29684448242188,48.42776870727539,349.9327392578125,67.9500732421875,271.3633728027344,540.6799926757812,152.05223083496094,20.20594024658203,32.274173736572266,301.19000244140625,16.359609603881836,222.84666442871094,391.1851806640625,234.88661193847656
2021-07-14,145.79556274414062,608.8300170898438,184.08399963378906,47.71877670288086,180.41238403320312,127.35859680175781,138.8225555419922,49.51919174194336,345.5000915527344,67.95880126953125,272.841064453125,547.9500122070312,152.00515747070312,19.798324584960938,32.518367767333984,300.75,16.35382652282715,217.7933349609375,387.63348388671875,238.41448974609375
2021-07-15,145.14064025878906,606.1699829101562,181.55999755859375,47.33060836791992,181.1304168701172,126.1350326538086,139.12684631347656,49.67761993408203,342.3494873046875,68.20394897460938,271.41168212890625,542.9500122070312,152.1463165283203,18.92498016357422,32.63232421875,296.510009765625,16.45220375061035,216.86666870117188,392.5965270996094,240.89564514160156
2021-07-16,143.09764099121094,606.0999755859375,178.68150329589844,47.37472152709961,176.3697967529297,126.10027313232422,135.94979858398438,49.642417907714844,339.0697326660156,68.30901336669922,271.1412353515625,530.3099975585938,150.4149169921875,18.12148666381836,32.843955993652344,294.6300048828125,16.400121688842773,214.74000549316406,392.2693786621094,240.4788818359375
2021-07-19,139.24623107910156,602.0499877929688,177.47950744628906,46.81010437011719,170.11407470703125,123.72466278076172,131.52880859375,49.05270004272461,334.88555908203125,67.45975494384766,267.5292053222656,532.280029296875,148.55177307128906,18.738889694213867,32.681156158447266,294.8500061035156,16.08184051513672,215.4066619873047,382.32476806640625,233.00631713867188
2021-07-20,142.863037109375,608.719970703125,178.6595001220703,47.26885223388672,173.8517608642578,125.34497833251953,133.98092651367188,49.140724182128906,339.5666809082031,66.68929290771484,269.76019287109375,531.0499877929688,150.3114471435547,18.57149887084961,33.413734436035156,298.07000732421875,16.151283264160156,220.1666717529297,385.9791564941406,235.22579956054688
2021-07-21,142.12989807128906,612.260009765625,179.25999450683594,47.53351974487305,173.98947143554688,126.67530822753906,136.8000030517578,49.774444580078125,344.1086730957031,66.88191223144531,271.7689514160156,513.6300048828125,151.5723114013672,19.36776351928711,33.389312744140625,301.7699890136719,16.145496368408203,218.42999267578125,387.5400390625,236.15628051757812
